Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
3540	0.95455	0.	0.	1.5972e-005
3542	0.89953	0.	-7.0404e-002	1.6542e-005
3546	-1.0236	0.	0.	1.8347e-005
3548	-1.1145	0.	0.	1.6345e-005
3550	-1.0496	0.	-6.1547e-002	1.7007e-005
3554	-0.93273	0.	0.	2.2734e-005
3556	-1.0041	0.	-6.1547e-002	1.8439e-005
3557	-0.94729	0.	-3.8138e-002	2.2184e-005
3562	-0.84182	0.	0.	2.8863e-005
3565	-0.90183	0.	-3.8138e-002	2.5138e-005
3571	-0.75091	0.	0.	4.3555e-005
3574	-0.83673	0.	-7.5937e-002	2.827e-005
3575	-0.77071	0.	-7.0817e-002	3.4518e-005
3576	-0.85638	0.	-3.8138e-002	2.8312e-005
3579	-0.66	0.	0.	6.9693e-005
3581	-0.65819	0.	-6.4962e-002	6.9215e-005
3582	-0.72526	0.	-7.0817e-002	4.6037e-005
3588	-0.56909	0.	0.	1.2186e-004
3591	-0.61274	0.	-6.4962e-002	8.3834e-005
3595	-0.47818	0.	0.	2.3991e-004
3598	-0.56728	0.	-6.4962e-002	1.2138e-004
3599	-0.4991	0.	-6.4962e-002	1.7633e-004
3606	-0.38727	0.	0.	6.3146e-004
3609	-0.45365	0.	-6.4962e-002	2.5684e-004
3610	-0.39511	0.	-5.9106e-002	3.8508e-004
3616	-0.29636	0.	0.	2.8971e-003
3619	-0.34966	0.	-5.9106e-002	6.9612e-004
3620	-0.30088	0.	-2.85e-002	1.7731e-003
3626	-0.22818	0.	0.	1.2077e-002
3629	-0.25543	0.	-2.85e-002	3.7277e-003
4134	2.2727e-002	0.	0.	5.1354e-002
4139	-0.18273	0.	0.	4.7818e-002
4151	3.0809e-002	0.	-3.641e-002	1.0027e-002
4152	7.605e-002	0.	-3.3611e-002	9.3626e-003
4163	-0.19841	0.	-2.8666e-002	1.2311e-002
4164	-0.2327	0.	-2.85e-002	1.0953e-002
5126	4.5047e-002	0.	-0.33523	-8.7614e-005
5127	7.7985e-002	0.	-0.41868	-3.6988e-005
5128	0.11305	0.	-0.37245	-2.3973e-005
5129	1.938e-002	0.	-0.36695	-7.9004e-005
5130	8.4786e-002	0.	-0.33584	-4.2121e-005
5131	3.2075e-002	0.	-0.40965	-5.2173e-005
5135	0.55932	0.	-0.39113	1.8007e-005
5136	0.60483	0.	-0.47912	1.1837e-005
5137	0.45616	0.	-0.48663	1.1998e-005
5138	0.51072	0.	-0.5369	9.7735e-006
5139	0.46558	0.	-0.43248	2.0823e-005
5140	0.57491	0.	-0.53792	1.0292e-005
5141	0.59323	0.	-0.42533	1.5809e-005
5142	0.50794	0.	-0.40466	2.2935e-005
5147	-9.1709e-002	0.	-0.26118	-3.3979e-004
5148	-7.2453e-002	0.	-0.18689	-9.7784e-004
5149	-9.4326e-002	0.	-0.20615	-5.5657e-004
5150	-0.11264	0.	-0.23482	-3.9855e-004
5151	-5.5965e-002	0.	-0.25827	-3.4575e-004
5152	-4.1207e-002	0.	-0.19782	-5.1579e-004
5153	-3.2269e-002	0.	-0.22682	-3.8151e-004
5157	-0.31928	0.	-0.68223	-7.0812e-006
5158	-0.41683	0.	-0.72842	-1.9113e-006
5159	-0.29004	0.	-0.73656	-5.1223e-006
5160	-0.37345	0.	-0.68902	-3.2594e-006
5161	-0.32844	0.	-0.77476	-3.3034e-006
5162	-0.386	0.	-0.77077	-2.4733e-006
5164	-0.14456	0.	-0.44654	-5.6669e-005
5165	-0.26621	0.	-0.4832	-2.3811e-005
5166	-0.17808	0.	-0.42309	-6.2656e-005
5167	-0.16901	0.	-0.49695	-3.7405e-005
5168	-0.22931	0.	-0.43125	-3.7131e-005
5169	-0.21471	0.	-0.50679	-3.1174e-005
5173	-0.69844	0.	-0.62151	6.6839e-006
5174	-0.7318	0.	-0.69112	5.031e-006
5175	-0.7781	0.	-0.53804	9.7363e-006
5176	-0.82836	0.	-0.59739	7.2068e-006
5177	-0.7193	0.	-0.56469	9.8229e-006
5178	-0.79366	0.	-0.67425	5.4923e-006
5182	0.22249	0.	-0.71955	-3.3245e-006
5183	0.18311	0.	-0.78621	-3.636e-006
5184	8.37e-002	0.	-0.69879	-8.1402e-006
5185	0.10293	0.	-0.65241	-1.0877e-005
5186	0.11526	0.	-0.75181	-5.5259e-006
5187	0.1474	0.	-0.62974	-8.3516e-006
5188	0.19866	0.	-0.66487	-3.426e-006
5192	-0.31274	0.	-0.18542	3.2746e-004
5193	-0.43098	0.	-0.25035	8.681e-005
5194	-0.40094	0.	-0.3166	6.4556e-005
5195	-0.30339	0.	-0.24445	3.136e-005
5196	-0.33245	0.	-0.27725	5.5875e-005
5197	-0.41911	0.	-0.18357	1.5091e-004
5198	-0.36058	0.	-0.17772	2.7915e-004
5199	-0.30302	0.	-0.21387	8.6036e-005
5200	-0.35495	0.	-0.31191	5.8931e-005
5205	-0.23782	0.	-0.11549	7.6538e-004
5206	-0.30966	0.	-0.12591	4.9804e-004
5207	-0.22947	0.	-0.13766	2.4055e-004
5208	-0.25211	0.	-0.16206	3.0493e-004
5209	-0.26089	0.	-9.5305e-002	1.575e-003
5215	-0.45267	0.	-0.46217	1.2325e-005
5216	-0.3986	0.	-0.51521	-2.542e-006
5217	-0.43062	0.	-0.5858	6.187e-007
5218	-0.49192	0.	-0.48351	9.1587e-006
5219	-0.52241	0.	-0.53394	6.6652e-006
5220	-0.49989	0.	-0.57528	3.6362e-006
5225	-0.11453	0.	-8.4068e-002	-5.6223e-003
5226	-9.5286e-002	0.	-8.8511e-002	-6.1153e-003
5227	-0.1332	0.	-0.10174	-1.9698e-003
5228	-8.4295e-002	0.	-0.10203	-3.7683e-003
5229	-9.061e-002	0.	-0.12767	-2.3876e-003
5230	-0.12313	0.	-0.12604	-2.1172e-003
5235	-0.9104	0.	-0.28481	1.8313e-005
5236	-0.74027	0.	-0.284	3.2219e-005
5237	-0.84951	0.	-0.22849	2.2653e-005
5238	-0.81078	0.	-0.38549	1.6415e-005
5239	-0.88083	0.	-0.36233	1.6349e-005
5240	-0.78349	0.	-0.22337	2.8901e-005
5241	-0.76647	0.	-0.34281	2.0111e-005
5246	0.70628	0.	-0.77549	2.9191e-006
5247	0.55359	0.	-0.68024	4.6665e-006
5248	0.65117	0.	-0.82428	2.3371e-006
5249	0.56942	0.	-0.82637	2.2178e-006
5250	0.5231	0.	-0.74939	2.7752e-006
5251	0.67978	0.	-0.70529	4.2685e-006
5252	0.61779	0.	-0.68125	5.1855e-006
5255	0.26755	0.	-0.36245	2.8571e-005
5256	0.27168	0.	-0.47997	8.4901e-006
5257	0.33353	0.	-0.46613	1.2061e-005
5258	0.22334	0.	-0.39692	7.772e-006
5259	0.34295	0.	-0.41198	2.0886e-005
5260	0.2318	0.	-0.44884	3.7363e-006
5265	-7.5982e-002	0.	-0.66426	-1.6164e-005
5266	-0.13134	0.	-0.80083	-7.6615e-006
5267	-4.2121e-002	0.	-0.71268	-1.1153e-005
5268	-0.16441	0.	-0.73139	-9.2115e-006
5269	-0.13594	0.	-0.6747	-1.4872e-005
5270	-6.7793e-002	0.	-0.76156	-9.0722e-006
5274	8.8141e-003	0.	-0.12325	-7.3215e-004
5275	-3.4751e-003	0.	-9.4859e-002	6.7426e-004
5276	-2.9761e-002	0.	-9.4282e-002	-4.2116e-003
5277	-4.2152e-002	0.	-0.10753	-2.9959e-003
5278	-4.8467e-002	0.	-0.13317	-1.6152e-003
5279	-1.7221e-002	0.	-0.14409	-1.1531e-003
5284	-0.46827	0.	-0.32973	4.2794e-005
5285	-0.55462	0.	-0.1967	7.4202e-005
5286	-0.57846	0.	-0.26319	5.4342e-005
5287	-0.48644	0.	-0.1967	1.2915e-004
5288	-0.52677	0.	-0.31251	4.6462e-005
5292	-1.6606e-002	0.	-0.65249	-1.5492e-005
5293	2.6208e-003	0.	-0.60611	-1.8229e-005
5294	-0.11042	0.	-0.61452	-1.9211e-005
5295	-9.3089e-002	0.	-0.56683	-2.8442e-005
5296	-5.067e-002	0.	-0.55546	-3.0862e-005
5297	-1.0587e-002	0.	-0.56183	-2.5025e-005
5301	0.65367	0.	-0.29062	2.2315e-005
5302	0.62675	0.	-0.35388	2.0096e-005
5303	0.54147	0.	-0.33321	2.7222e-005
5304	0.56352	0.	-0.27952	3.053e-005
5305	0.60889	0.	-0.26711	2.5761e-005
5309	-0.13309	0.	-0.33993	-1.4507e-004
5310	-0.15756	0.	-0.30665	-1.6251e-004
5311	-0.13326	0.	-0.27166	-2.6201e-004
5312	-7.6589e-002	0.	-0.2951	-2.0921e-004
5313	-9.7517e-002	0.	-0.32446	-1.6727e-004
5316	0.25546	0.	-0.80909	-1.16e-006
5317	0.33341	0.	-0.80702	-2.3236e-007
5318	0.36474	0.	-0.74599	5.9778e-007
5319	0.32191	0.	-0.68517	9.7586e-007
5320	0.271	0.	-0.68775	-9.5009e-007
5325	4.4799e-003	0.	-0.32954	-1.1698e-004
5326	6.9886e-002	0.	-0.29843	-8.0092e-005
5327	-5.349e-003	0.	-0.295	-1.7037e-004
5328	1.8347e-002	0.	-0.26356	-2.0614e-004
5329	5.3731e-002	0.	-0.26628	-7.3037e-005
5333	0.77269	0.	-0.52753	8.3424e-006
5334	0.73509	0.	-0.44829	1.1659e-005
5335	0.71594	0.	-0.57849	7.4924e-006
5336	0.65395	0.	-0.55446	8.4094e-006
5337	0.67226	0.	-0.44187	1.3926e-005
5341	0.21037	0.	-0.33779	2.2497e-005
5342	0.32997	0.	-0.35285	3.5611e-005
5343	0.24175	0.	-0.251	9.7359e-005
5344	0.21857	0.	-0.28978	4.2554e-005
5345	0.28475	0.	-0.26984	5.9148e-005
5350	0.13109	0.	-0.41849	-1.1318e-005
5351	5.0113e-002	0.	-0.45569	-3.9518e-005
5352	0.13954	0.	-0.47041	-1.5354e-005
5353	0.12033	0.	-0.51376	-1.7618e-005
5354	6.2659e-002	0.	-0.49215	-2.694e-005
5357	-0.67367	0.	-0.70243	4.2706e-006
5358	-0.66117	0.	-0.576	9.0625e-006
5359	-0.60901	0.	-0.58617	7.5721e-006
5360	-0.58649	0.	-0.62751	4.5431e-006
5361	-0.61167	0.	-0.67732	4.1883e-006
5366	-0.58026	0.	-0.40628	2.2581e-005
5367	-0.64366	0.	-0.48509	1.4743e-005
5368	-0.65816	0.	-0.41576	1.8352e-005
5369	-0.56102	0.	-0.44483	1.5747e-005
5370	-0.59151	0.	-0.49526	1.3253e-005
5374	-0.93012	0.	-0.90234	1.3188e-006
5375	-0.77972	0.	-0.83432	1.9783e-006
5376	-0.77749	0.	-0.90961	1.1027e-006
5377	-0.84158	0.	-0.81745	2.4396e-006
5378	-0.89922	0.	-0.85532	2.0477e-006
5382	4.3977e-002	0.	-0.15814	1.2022e-004
5383	8.6329e-002	0.	-0.17452	1.3769e-004
5384	1.7941e-002	0.	-0.17898	-3.0073e-004
5385	2.6879e-002	0.	-0.20798	-1.6646e-004
5386	6.2263e-002	0.	-0.21071	-3.3355e-005
5390	2.8453e-002	0.	-0.10121	1.6931e-003
5391	7.3694e-002	0.	-9.8413e-002	1.0286e-003
5392	8.3094e-002	0.	-0.14599	3.0413e-004
5393	1.4706e-002	0.	-0.15044	-1.3429e-004
5397	-0.99165	0.	-0.46587	1.0155e-005
5398	-0.97185	0.	-0.54839	7.6921e-006
5399	-1.059	0.	-0.44865	9.5848e-006
5400	-1.0548	0.	-0.58397	6.7885e-006
5404	0.75041	0.	-0.33124	1.785e-005
5405	0.69582	0.	-0.19187	2.5288e-005
5406	0.74395	0.	-0.19778	2.1547e-005
5407	0.79066	0.	-0.26149	1.8575e-005
5408	0.68758	0.	-0.32482	2.0117e-005
5409	0.66971	0.	-0.23805	2.5782e-005
5413	-0.92995	0.	-0.65202	5.7077e-006
5414	-1.0129	0.	-0.68761	4.804e-006
5415	-0.89525	0.	-0.72888	3.9932e-006
5416	-0.95289	0.	-0.76675	3.6014e-006
5417	-1.0127	0.	-0.76155	3.5992e-006
5421	-0.18641	0.	-9.7468e-002	1.7029e-004
5422	-0.20259	0.	-7.7349e-002	3.152e-003
5423	-0.20546	0.	-0.11954	4.5958e-004
5424	-0.23688	0.	-7.7183e-002	1.7941e-003
5429	-0.38417	0.	-0.44903	5.673e-006
5430	-0.49673	0.	-0.37877	2.4208e-005
5431	-0.47748	0.	-0.41732	1.7374e-005
5432	-0.39224	0.	-0.39129	1.4915e-005
5436	-0.63066	0.	-0.81604	1.5785e-006
5437	-0.51759	0.	-0.79104	1.8161e-007
5438	-0.47579	0.	-0.89455	-6.6987e-008
5439	-0.62842	0.	-0.89133	7.0287e-007
5440	-0.48676	0.	-0.83339	-3.8037e-007
5441	-0.56866	0.	-0.79094	1.4962e-006
5446	-0.12033	0.	-0.40531	-8.0896e-005
5447	-0.11126	0.	-0.47917	-5.5645e-005
5448	-5.3999e-002	0.	-0.39501	-9.1637e-005
5449	-6.8842e-002	0.	-0.4678	-5.8065e-005
5450	-4.1304e-002	0.	-0.43771	-6.4806e-005
5451	-8.4757e-002	0.	-0.38983	-1.0309e-004
5455	-0.2107	0.	-0.22308	-1.4747e-004
5456	-0.27218	0.	-0.28448	-2.1337e-005
5457	-0.22295	0.	-0.28348	-8.3807e-005
5458	-0.19866	0.	-0.24848	-1.8331e-004
5459	-0.24275	0.	-0.2211	8.8243e-006
5463	-0.14793	0.	-0.19122	-4.4294e-004
5464	-0.15857	0.	-0.17034	-5.9385e-004
5465	-0.18769	0.	-0.1681	-1.5717e-004
5466	-0.16624	0.	-0.21989	-2.8492e-004
5467	-0.21034	0.	-0.19251	-9.2793e-005
5471	0.74591	0.	-0.85052	1.75e-006
5472	0.77452	0.	-0.73153	3.6813e-006
5473	0.82564	0.	-0.86725	1.599e-006
5474	0.85326	0.	-0.76336	2.9672e-006
5480	-0.30796	0.	-0.56587	-9.8548e-006
5481	-0.25657	0.	-0.684	-8.5569e-006
5482	-0.2281	0.	-0.62731	-1.4218e-005
5483	-0.33998	0.	-0.63646	-6.694e-006
5484	-0.25646	0.	-0.58946	-1.7218e-005
5489	-0.10241	0.	-6.6672e-002	-8.4418e-003
5490	-0.14033	0.	-7.9899e-002	-4.2963e-003
5491	-0.13797	0.	-5.9055e-002	-4.0495e-003
5492	-0.10896	0.	-5.3676e-002	-1.0832e-002
5497	0.3809	0.	-0.18872	9.6956e-005
5498	0.41454	0.	-0.12378	1.0428e-004
5499	0.28238	0.	-0.10469	3.2074e-004
5500	0.288	0.	-0.15837	1.4611e-004
5501	0.33099	0.	-0.17722	1.079e-004
5506	0.44837	0.	-0.19444	6.0436e-005
5507	0.41005	0.	-0.33088	4.0517e-005
5508	0.45242	0.	-0.30306	4.263e-005
5509	0.47447	0.	-0.24938	4.5937e-005
5510	0.36483	0.	-0.24788	6.4055e-005
5513	-8.835e-002	0.	-0.89813	-2.9928e-006
5514	3.2431e-002	0.	-0.863	-3.8695e-006
5515	4.159e-002	0.	-0.92221	-2.0733e-006
5516	-2.4802e-002	0.	-0.85885	-4.4034e-006
5520	0.29403	0.	-0.87368	-5.4383e-007
5521	0.14823	0.	-0.84136	-3.3614e-006
5522	0.15739	0.	-0.90058	-1.5652e-006
5523	0.26796	0.	-0.92037	-7.8877e-007
5527	0.32468	0.	-0.52452	6.7052e-006
5528	0.30591	0.	-0.58314	2.967e-006
5529	0.22295	0.	-0.50723	-1.62e-006
5530	0.20374	0.	-0.55059	-3.8845e-006
5531	0.255	0.	-0.58572	1.0411e-006
5535	-0.93799	0.	-0.2082	2.0163e-005
5536	-0.96931	0.	-0.34204	1.3859e-005
5537	-1.0145	0.	-0.19381	1.6461e-005
5538	-1.0366	0.	-0.32482	1.3289e-005
5543	-0.19425	0.	-0.80778	-5.048e-006
5544	-0.23265	0.	-0.84597	-3.2291e-006
5545	-0.21927	0.	-0.90459	-2.3915e-006
5546	-9.7636e-002	0.	-0.83795	-4.9086e-006
5552	0.44108	0.	-0.56095	8.0516e-006
5553	0.39595	0.	-0.45653	1.9101e-005
5554	0.36775	0.	-0.56929	6.5384e-006
5559	0.46515	0.	-0.68039	3.9354e-006
5560	0.55984	0.	-0.61224	6.3457e-006
5561	0.42231	0.	-0.61957	4.3135e-006
5566	0.82392	0.	-0.48017	1.0047e-005
5567	0.80477	0.	-0.61037	5.8806e-006
5568	0.88351	0.	-0.64219	5.1664e-006
5569	0.88681	0.	-0.47612	8.5216e-006
5574	0.44963	0.	-0.88755	6.5659e-007
5575	0.40332	0.	-0.81058	1.214e-006
5576	0.34591	0.	-0.9183	1.3891e-007
5579	6.1405e-002	0.	-7.0021e-002	2.435e-003
5580	-1.0122e-002	0.	-7.2244e-002	-1.7864e-003
5581	-1.0203e-003	0.	-6.1827e-002	-1.2554e-003
5591	-0.63477	0.	-0.19642	6.3496e-005
5592	-0.54275	0.	-0.12992	1.3831e-004
5593	-0.678	0.	-0.13578	6.0178e-005
5597	0.53418	0.	-0.12622	5.5301e-005
5598	0.5081	0.	-0.18444	5.3264e-005
5602	-0.70184	0.	-0.20227	4.0318e-005
5603	-0.60692	0.	-0.31223	3.5756e-005
5604	-0.68482	0.	-0.32171	3.1528e-005
5609	0.82657	0.	-0.33117	1.409e-005
5610	0.72349	0.	-0.3945	1.5631e-005
5611	0.8492	0.	-0.39687	1.1839e-005
5618	-0.97693	0.	-0.86107	2.0276e-006
5619	-1.0368	0.	-0.85587	2.0254e-006
5623	-0.2932	0.	-0.45013	-2.2514e-005
5624	-0.36212	0.	-0.57266	-6.0329e-006
5625	-0.27861	0.	-0.52566	-1.6557e-005
5626	-0.33817	0.	-0.44433	4.8563e-008
5631	-0.7048	0.	-0.84733	1.7421e-006
5632	-0.7689	0.	-0.75517	3.079e-006
5633	-0.64504	0.	-0.74694	2.5355e-006
5638	0.13789	0.	-0.33565	-1.645e-005
5639	0.17461	0.	-0.42418	-2.3381e-006
5640	0.17435	0.	-0.32425	2.1754e-005
5643	-0.95356	0.	-0.13748	2.0801e-005
5644	-0.81108	0.	-0.14675	3.0752e-005
5645	-0.89674	0.	-0.11407	2.4545e-005
5651	-0.20507	0.	-0.39002	-6.1359e-005
5652	-0.17831	0.	-0.34857	-1.0432e-004
5653	-0.11828	0.	-0.36638	-1.0908e-004
5657	-0.86969	0.	-0.44272	1.1962e-005
5658	-0.84989	0.	-0.52523	9.4988e-006
5659	-0.74083	0.	-0.49253	1.2115e-005
5660	-0.75533	0.	-0.4232	1.5724e-005
5663	-0.27877	0.	-0.35773	-1.6328e-005
5664	-0.25201	0.	-0.31628	-5.9292e-005
5665	-0.32375	0.	-0.35194	6.2346e-006
5670	-5.979e-002	0.	-7.1391e-002	-7.8036e-003
5671	-7.2181e-002	0.	-8.4636e-002	-6.5878e-003
5672	-8.9723e-002	0.	-5.812e-002	-1.1325e-002
5677	-0.43752	0.	-0.68265	-1.5241e-006
5678	-0.45007	0.	-0.76439	-7.3798e-007
5679	-0.50679	0.	-0.67212	1.4934e-006
5680	-0.53197	0.	-0.72193	1.1386e-006
5684	3.6482e-002	0.	-0.65453	-1.3217e-005
5685	4.8817e-002	0.	-0.75394	-7.8656e-006
5686	-8.417e-003	0.	-0.74979	-8.3996e-006
5689	0.10018	0.	-0.58548	-1.3429e-005
5690	4.2501e-002	0.	-0.56386	-2.2751e-005
5694	0.60904	0.	-0.90141	1.0487e-006
5695	0.77053	0.	-0.91605	1.017e-006
5699	0.48097	0.	-0.82653	1.4867e-006
5703	-0.35071	0.	-0.87189	-1.8168e-006
5704	-0.33732	0.	-0.93051	-9.7914e-007
5705	-0.40827	0.	-0.86791	-9.8658e-007
5709	-0.41603	0.	-0.12407	3.215e-004
5713	-0.91995	0.	-0.50208	9.4321e-006
5714	-1.0071	0.	-0.40234	1.1325e-005
5719	-0.19885	0.	-0.68165	-1.2259e-005
5720	-0.26572	0.	-0.77653	-4.7792e-006
5724	0.72527	0.	-0.12809	2.45e-005
5725	0.63175	0.	-0.12255	3.5541e-005
5726	0.65103	0.	-0.16836	2.8735e-005
5731	-0.30873	0.	-8.7605e-002	1.5267e-003
5735	0.82011	0.	-0.19771	1.7786e-005
5736	0.83169	0.	-0.13741	1.8758e-005
5740	-0.98314	0.	-0.62017	6.0655e-006
5741	-0.86545	0.	-0.66144	5.2547e-006
5746	-0.15304	0.	-0.57727	-2.715e-005
5747	-0.19875	0.	-0.58711	-2.092e-005
5751	0.16217	0.	-7.9276e-002	1.1356e-003
5752	0.11605	0.	-0.1148	1.0461e-003
5757	0.17157	0.	-0.12685	4.1113e-004
5758	0.22331	0.	-0.14501	3.2604e-004
5763	0.39181	0.	-0.68873	2.4222e-006
5769	0.68602	0.	-0.6373	5.9476e-006
5770	0.82676	0.	-0.69316	4.3165e-006
5776	-2.7306e-002	0.	-6.125e-002	-6.1413e-003
5777	-4.8799e-002	0.	-8.4911e-002	-5.4566e-003
5784	0.87839	0.	-0.20111	1.5787e-005
5785	0.88945	0.	-0.32712	1.2564e-005
5789	-9.3292e-002	0.	-0.51821	-3.8801e-005
5790	-0.18141	0.	-0.53942	-3.0151e-005
5796	-8.4921e-003	0.	-0.40396	-8.1534e-005
5797	-3.1016e-002	0.	-0.32672	-1.6176e-004
5798	-5.1945e-002	0.	-0.35608	-1.1982e-004
5804	-0.22954	0.	-0.35674	-7.8798e-005
5805	-0.30127	0.	-0.39239	-1.3272e-005
5809	-0.97321	0.	-9.9684e-002	2.0843e-005
5814	0.17718	0.	-0.18053	2.3651e-004
5815	0.154	0.	-0.21931	1.8171e-004
5816	0.10138	0.	-0.19856	1.5056e-004
5822	-0.4634	0.	-0.63273	1.4528e-007
5826	8.9537e-002	0.	-0.86618	-3.4551e-006
5827	2.3145e-002	0.	-0.80282	-5.7853e-006
5832	-0.15665	0.	-7.6725e-002	-3.9702e-004
5833	-0.17518	0.	-7.745e-002	2.3379e-003
5834	-0.14894	0.	-0.12187	-7.9123e-004
5835	-0.17806	0.	-0.11964	-3.5454e-004
5843	-2.3335e-002	0.	-0.47676	-4.7962e-005
5844	-1.079e-002	0.	-0.51321	-3.5384e-005
5856	-0.17282	0.	-5.6606e-002	2.5847e-003
5862	0.44773	0.	-0.37456	3.0038e-005
5863	0.36014	0.	-0.31938	5.1463e-005
5873	-0.63313	0.	-0.37104	2.3648e-005
5874	-0.53598	0.	-0.40011	2.1042e-005
5879	0.14609	0.	-0.28764	3.6062e-006
5880	9.347e-002	0.	-0.26689	-2.7544e-005
5885	-6.7505e-002	0.	-0.12379	-2.8601e-003
5893	-0.29073	0.	-0.87334	-2.1227e-006
5894	-0.36168	0.	-0.81073	-2.1302e-006
5905	-0.22565	0.	-5.7166e-002	3.9616e-003
5911	1.6748e-002	0.	-0.48313	-4.2125e-005
5915	0.29808	0.	-0.6305	8.7434e-007
5926	-9.5693e-002	0.	-0.16869	-1.0581e-003
5927	-0.10634	0.	-0.14781	-1.209e-003
5928	-4.2575e-002	0.	-0.16036	-1.0173e-003
5935	-1.0659	0.	-0.7297	3.9571e-006
5939	-0.69653	0.	-0.44985	1.581e-005
5940	-0.62987	0.	-0.52935	1.0711e-005
5942	-0.12821	0.	-0.16706	-7.8771e-004
5943	-0.13588	0.	-0.21662	-4.7878e-004
5951	-0.16798	0.	-0.14395	-5.0193e-004
5955	-0.21974	0.	-0.16612	-8.7467e-007
5965	-0.17849	0.	-0.28029	-2.2126e-004
5970	0.16386	0.	-0.51946	-8.6383e-006
5978	0.20574	0.	-0.23746	9.6617e-005
5979	0.27192	0.	-0.21753	1.1321e-004
5988	-1.7149e-002	0.	-0.26074	-2.5093e-004
5989	-6.1774e-002	0.	-0.32154	-1.7322e-004
5993	-0.54722	0.	-0.48909	1.1714e-005
5998	-0.88839	0.	-0.77617	3.1484e-006
6003	-2.3914e-003	0.	-0.20029	-4.2097e-004
6007	4.193e-002	0.	-0.23202	-1.5359e-004
6011	0.51214	0.	-0.29306	3.5458e-005
6016	-0.55519	0.	-0.58086	6.1918e-006
6020	-1.0059	0.	-0.80884	2.7544e-006
6024	0.12993	0.	-0.2555	1.0661e-005
6028	8.697e-002	0.	-0.5412	-2.0225e-005
6029	0.19591	0.	-0.59794	-5.9772e-006
6046	0.56027	0.	-0.18115	4.0802e-005
6047	0.60564	0.	-0.16874	3.6034e-005
6052	-0.55785	0.	-0.67202	2.808e-006
6078	0.57956	0.	-0.22696	3.3997e-005
1	0.	0.	3.e-002	1.3374e-002
2	-2.2857e-002	0.	3.e-002	-7.2886e-003
3	-4.5714e-002	0.	3.e-002	-1.4185e-002
4	-6.8571e-002	0.	3.e-002	-1.6976e-002
5	-9.1429e-002	0.	3.e-002	-1.4995e-002
6	-0.11429	0.	3.e-002	-1.2879e-002
7	-0.13714	0.	3.e-002	-8.1519e-003
8	-0.16	0.	3.e-002	1.2063e-002
9	-0.16	0.	2.e-002	4.8896e-002
15	0.	0.	2.e-002	4.8535e-002
271	9.0909e-002	0.	0.	4.644e-003
272	0.18182	0.	0.	1.0446e-003
273	0.27273	0.	0.	3.3993e-004
274	0.36364	0.	0.	1.5869e-004
275	0.45455	0.	0.	8.2357e-005
276	0.54545	0.	0.	5.0422e-005
277	0.63636	0.	0.	3.5091e-005
278	0.72727	0.	0.	2.583e-005
279	0.81818	0.	0.	1.9842e-005
280	0.90909	0.	0.	1.5979e-005
281	-1.0691	0.	0.	1.6705e-005
282	-0.97818	0.	0.	1.9281e-005
283	-0.88727	0.	0.	2.6173e-005
284	-0.79636	0.	0.	3.6953e-005
285	-0.70545	0.	0.	4.8352e-005
286	-0.61455	0.	0.	8.8361e-005
287	-0.52364	0.	0.	1.4512e-004
288	-0.43273	0.	0.	2.9483e-004
289	-0.34182	0.	0.	9.7565e-004
290	-0.25091	0.	0.	4.2041e-003
333	-1.16	0.	9.3636e-002	1.5653e-005
334	-1.16	0.	0.18727	1.4289e-005
335	-1.16	0.	0.28091	1.2173e-005
336	-1.16	0.	0.37455	1.0722e-005
337	-1.16	0.	0.46818	8.8321e-006
338	-1.16	0.	0.56182	6.8283e-006
339	-1.16	0.	0.65545	5.0294e-006
340	-1.16	0.	0.74909	3.5838e-006
341	-1.16	0.	0.84273	2.2583e-006
342	-1.16	0.	0.93636	7.7086e-007
348	-1.0661	0.	1.03	3.8406e-007
349	-0.97217	0.	1.03	5.0843e-007
350	-0.87826	0.	1.03	2.9173e-007
351	-0.78435	0.	1.03	3.8987e-007
352	-0.69043	0.	1.03	3.4906e-007
353	-0.59652	0.	1.03	2.3311e-007
354	-0.50261	0.	1.03	-4.2664e-008
355	-0.4087	0.	1.03	-3.6823e-007
356	-0.31478	0.	1.03	-6.0309e-007
357	-0.22087	0.	1.03	-8.2678e-007
358	-0.12696	0.	1.03	-1.1143e-006
359	-3.3043e-002	0.	1.03	-1.2848e-006
360	6.087e-002	0.	1.03	-9.0712e-007
361	0.15478	0.	1.03	-4.2622e-007
362	0.2487	0.	1.03	-2.1921e-007
363	0.34261	0.	1.03	-1.9376e-008
364	0.43652	0.	1.03	2.2935e-007
365	0.53043	0.	1.03	6.5372e-007
366	0.62435	0.	1.03	5.2246e-007
367	0.71826	0.	1.03	4.3016e-007
368	0.81217	0.	1.03	7.4241e-007
369	0.90609	0.	1.03	6.228e-007
375	1.	0.	0.93636	1.2137e-006
376	1.	0.	0.84273	2.2518e-006
377	1.	0.	0.74909	3.3713e-006
378	1.	0.	0.65545	5.0823e-006
379	1.	0.	0.56182	6.9538e-006
380	1.	0.	0.46818	8.8818e-006
381	1.	0.	0.37455	1.0315e-005
382	1.	0.	0.28091	1.3195e-005
383	1.	0.	0.18727	1.4108e-005
384	1.	0.	9.3636e-002	1.531e-005
385	0.	0.	0.	7.5845e-002
386	-0.16	0.	0.	8.2089e-002
392	1.	0.	0.	1.5419e-005
394	-1.16	0.	0.	1.5617e-005
